ID	Language	Gloss	GlossID	CogID	IPA	Tokens	NewCogID	
1058	Banoni	to stand	52	321	tsigʰom	t s i gʰ o m	1756	
1059	Banoni	to stand	52	90	pito	p i t o	998	
1060	Singhi	to stand	52	2766	mojug	m o j u g	1217	
1061	Maloh	person/human being	53	454	mantuari	m a n t u a r i	1119	
1062	Maloh	person/human being	53	454	tau	t a u	1644	
1063	Merina (Malagasy)	person/human being	53	-649	olona	o l o n a	1362	
1064	Thao	person/human being	53	454	caw	c a w	1644	
1065	Palauan	person/human being	53	1288	cʰad	cʰ a d	1644	
1066	Tunjung	person/human being	53	649	ulun	u l u n	1362	
1067	Bare'e	person/human being	53	454	tau	t a u	1644	
1068	Iban	person/human being	53	25	oraŋ	o r a ŋ	1338	
1069	Berawan (Long Terawan)	person/human being	53	649	ləmulon	l ə m u l o n	809	
1070	Moken	person/human being	53	1730	kətiː	k ə t iː	1644	
1071	Moken	person/human being	53	1731	mənut	m ə n u t	900	
1072	Hanunoo	person/human being	53	454	tawu	t a w u	1644	
1073	Wuna	person/human being	53	324	omie	o m i e	743	
1074	Tetum	person/human being	53	1892	emːa	e mː a	743	
1075	Mailu	person/human being	53	1967	emegi	e m e g i	1712	
1076	Tsou	person/human being	53	454	cou	c o u	293	
1077	Nias	person/human being	53	2250	niha	n i h a	157	
1078	Central Amis	person/human being	53	2368	tamlaw	t a m l a w	1644	
1079	Chamorro	person/human being	53	454	taotao	t a o t a o	1532	
1080	Banoni	person/human being	53	2626	na	n a	1068	
1081	Banoni	person/human being	53	2627	tavana	t a v a n a	1532	
1082	Singhi	person/human being	53	2767	dajah	d a j a h	1101	
1083	Banggi	person/human being	53	2857	laːma	l aː m a	71	
1084	Maloh	man/male	54	1013	babaka	b a b a k a	1790	
1085	Merina (Malagasy)	man/male	54	717	lahj	l a h j	1790	
1086	Thao	man/male	54	1182	ajuzi	a j u z i	1790	
1087	Palauan	man/male	54	1289	secʰal	s e cʰ a l	956	
1088	Tunjung	man/male	54	725	lihaʔ	l i h a ʔ	1790	
1089	Bare'e	man/male	54	163	tuama	t u a m a	1790	
1090	Iban	man/male	54	717	laki	l a k i	1790	
1091	Berawan (Long Terawan)	man/male	54	717	lakeh	l a k e h	1790	
1092	Moken	man/male	54	488	kanaj	k a n a j	1790	
1093	Hanunoo	man/male	54	717	lalaki	l a l a k i	1790	
1094	Wuna	man/male	54	488	mogʰane	m o gʰ a n e	1790	
1095	Tetum	man/male	54	488	mane	m a n e	1790	
1096	Mailu	man/male	54	1968	egi	e g i	1790	
1097	Tsou	man/male	54	2125	hahocŋʉ	h a h o c ŋ ʉ	1106	
1098	Nias	man/male	54	2251	latano	l a t a n o	1790	
1099	Nias	man/male	54	2252	matua	m a t u a	1790	
1100	Central Amis	man/male	54	2369	faqinajan	f a q i n a j a n	851	
1101	Central Amis	man/male	54	2370	faʔinajan	f a ʔ i n a j a n	1790	
1102	Chamorro	man/male	54	717	lahi	l a h i	1790	
1103	Chamorro	man/male	54	717	lai	l a i	1790	
1104	Chamorro	man/male	54	717	taotao	t a o t a o	1790	
1105	Banoni	man/male	54	796	tamata	t a m a t a	1790	
1106	Singhi	man/male	54	2768	dari	d a r i	1790	
1107	Banggi	man/male	54	717	lahi	l a h i	1790	
1108	Maloh	woman/female	55	262	babaiʔiŋé	b a b a i ʔ i ŋ é	1556	
1109	Merina (Malagasy)	woman/female	55	262	vavj	v a v j	1556	
1110	Palauan	woman/female	55	262	babil	b a b i l	1556	
1111	Tunjung	woman/female	55	262	waweʔ	w a w e ʔ	1556	
1112	Bare'e	woman/female	55	1500	weʔa	w e ʔ a	1223	
1113	Iban	woman/female	55	1571	induʔ	i n d u ʔ	1393	
1114	Berawan (Long Terawan)	woman/female	55	1644	dicu	d i c u	1393	
1115	Moken	woman/female	55	262	binaj	b i n a j	1556	
1116	Hanunoo	woman/female	55	262	babaji	b a b a j i	1556	
1117	Wuna	woman/female	55	262	robine	r o b i n e	705	
1118	Tetum	woman/female	55	555	fetːo	f e tː o	1223	
1119	Tsou	woman/female	55	2126	mamespiŋi	m a m e s p i ŋ i	1116	
1120	Nias	woman/female	55	727	alawe	a l a w e	1556	
1121	Central Amis	woman/female	55	262	fafahian	f a f a h i a n	1556	
1122	Central Amis	woman/female	55	262	fafahijan	f a f a h i j a n	1556	
1123	Banoni	woman/female	55	-721	moːno	m oː n o	534	
1124	Singhi	woman/female	55	2769	dajuŋ	d a j u ŋ	386	
1125	Banggi	woman/female	55	178	liwun	l i w u n	1393	
1126	Maloh	child	56	143	anak	a n a k	1683	
1127	Merina (Malagasy)	child	56	143	anaka	a n a k a	1683	
1128	Thao	child	56	143	azazak	a z a z a k	1683	
1129	Palauan	child	56	1290	ŋalek	ŋ a l e k	1683	
1130	Tunjung	child	56	1422	tuhiʔ	t u h i ʔ	304	
1131	Bare'e	child	56	143	ana	a n a	1683	
1132	Iban	child	56	143	anak	a n a k	1683	
1133	Berawan (Long Terawan)	child	56	143	anaʔ	a n a ʔ	1683	
1134	Moken	child	56	143	canaːt	c a n aː t	1683	
1135	Moken	child	56	143	anaːt	a n aː t	1683	
1136	Hanunoo	child	56	143	anak	a n a k	1683	
1137	Wuna	child	56	143	anahi	a n a h i	1683	
1138	Tetum	child	56	1893	oan	o a n	1683	
1139	Mailu	child	56	1969	oeva	o e v a	315	
1140	Tsou	child	56	2127	foinana	f o i n a n a	513	
1141	Tsou	child	56	2128	oko	o k o	1683	
1142	Nias	child	56	143	ono	o n o	1683	
1143	Central Amis	child	56	2371	wawa	w a w a	1683	
1144	Chamorro	child	56	2529	patgon	p a t g o n	1807	
1145	Banoni	child	56	398	natsu	n a t s u	1683	
1146	Singhi	child	56	143	anak	a n a k	1683	
1147	Banggi	child	56	143	anak	a n a k	1683	
1148	Maloh	husband	57	1014	baka	b a k a	1486	
1149	Maloh	husband	57	529	laki	l a k i	1486	
1150	Merina (Malagasy)	husband	57	1078	vadj	v a d j	1486	
1151	Thao	husband	57	1183	ajuzi	a j u z i	1486	
1152	Palauan	husband	57	1291	bucʰ	b u cʰ	1486	
1153	Tunjung	husband	57	760	wanaʔ	w a n a ʔ	1486	
1154	Bare'e	husband	57	665	laŋkai	l a ŋ k a i	1486	
1155	Iban	husband	57	529	laki	l a k i	1486	
1156	Berawan (Long Terawan)	husband	57	760	binəh	b i n ə h	1486	
1157	Moken	husband	57	1732	kanaj	k a n a j	1486	
1158	Hanunoo	husband	57	277	asawa	a s a w a	1486	
1159	Wuna	husband	57	139	mogʰane	m o gʰ a n e	1486	
1160	Tetum	husband	57	-427	laʔen	l a ʔ e n	1486	
1161	Mailu	husband	57	1970	eme	e m e	1486	
1162	Tsou	husband	57	2129	vcoŋʉ	v c o ŋ ʉ	1211	
1163	Nias	husband	57	2253	foʔomo	f o ʔ o m o	1141	
1164	Nias	husband	57	2254	doŋa	d o ŋ a	209	
1165	Central Amis	husband	57	2372	faʔinaj	f a ʔ i n a j	1486	
1166	Chamorro	husband	57	2530	asagua	a s a g u a	1486	
1167	Banoni	husband	57	235	tamata	t a m a t a	1486	
1168	Singhi	husband	57	-760	bonun	b o n u n	1486	
1169	Banggi	husband	57	-277	saːna	s aː n a	1486	
1170	Maloh	wife	58	537	baiʔiŋé	b a i ʔ i ŋ é	1805	
1171	Merina (Malagasy)	wife	58	1079	vadj	v a d j	1805	
1172	Palauan	wife	58	1292	bucʰ	b u cʰ	1805	
1173	Tunjung	wife	58	791	sagan	s a g a n	1805	
1174	Bare'e	wife	58	1501	weʔa	w e ʔ a	1805	
1175	Iban	wife	58	537	bini	b i n i	1805	
1176	Berawan (Long Terawan)	wife	58	1645	biʔeh	b i ʔ e h	1805	
1177	Moken	wife	58	537	binaj	b i n a j	1805	
1178	Hanunoo	wife	58	791	asawa	a s a w a	1805	
1179	Wuna	wife	58	537	robine	r o b i n e	1805	
1180	Tetum	wife	58	537	fen	f e n	1805	
1181	Mailu	wife	58	1971	aveta	a v e t a	1805	
1182	Tsou	wife	58	2130	vcoŋʉ	v c o ŋ ʉ	1225	
1183	Nias	wife	58	2255	foʔomo	f o ʔ o m o	570	
1184	Nias	wife	58	2256	doŋa	d o ŋ a	1294	
1185	Central Amis	wife	58	2373	fafahi	f a f a h i	692	
1186	Chamorro	wife	58	-791	asagua	a s a g u a	1805	
1187	Banoni	wife	58	2628	moːno	m oː n o	217	
1188	Singhi	wife	58	791	sowen	s o w e n	1805	
1189	Banggi	wife	58	-791	saːh	s aː h	1805	
1190	Maloh	mother	59	673	induʔ	i n d u ʔ	1378	
1191	Merina (Malagasy)	mother	59	-577	rénj	r é n j	1378	
1192	Thao	mother	59	577	ina	i n a	1378	
1193	Palauan	mother	59	1293	cʰedil	cʰ e d i l	1160	
1194	Tunjung	mother	59	1423	meʔ	m e ʔ	1378	
1195	Bare'e	mother	59	577	ine	i n e	1378	
1196	Bare'e	mother	59	673	indo	i n d o	1378	
1197	Iban	mother	59	673	indai	i n d a i	1378	
1198	Berawan (Long Terawan)	mother	59	577	tinəh	t i n ə h	1378	
1199	Moken	mother	59	1733	ʔenoŋ	ʔ e n o ŋ	1378	
1200	Hanunoo	mother	59	577	inaʔ	i n a ʔ	1378	
1201	Wuna	mother	59	577	ina	i n a	1378	
1202	Tetum	mother	59	577	ina	i n a	1378	
1203	Mailu	mother	59	1972	adei	a d e i	1378	
1204	Tsou	mother	59	577	ino	i n o	1378	
1205	Nias	mother	59	577	ina	i n a	1378	
1206	Central Amis	mother	59	577	ina	i n a	1378	
1207	Chamorro	mother	59	-826	nana	n a n a	1378	
1208	Banoni	mother	59	577	tsina	t s i n a	1378	
1209	Singhi	mother	59	577	sine	s i n e	1378	
1210	Maloh	father	60	611	amaʔ	a m a ʔ	1667	
1211	Merina (Malagasy)	father	60	1080	raj	r a j	1667	
1212	Thao	father	60	611	ama	a m a	1667	
1213	Palauan	father	60	611	cʰedam	cʰ e d a m	1667	
1214	Tunjung	father	60	611	maʔ	m a ʔ	1667	
1215	Bare'e	father	60	347	papa	p a p a	1667	
1216	Iban	father	60	347	apai	a p a i	1667	
1217	Berawan (Long Terawan)	father	60	611	tanəh	t a n ə h	1667	
1218	Moken	father	60	-347	ʔapoŋ	ʔ a p o ŋ	1667	
1219	Hanunoo	father	60	611	amaʔ	a m a ʔ	1667	
1220	Wuna	father	60	611	ama	a m a	1667	
1221	Tetum	father	60	611	ama	a m a	1667	
1222	Mailu	father	60	-347	abai	a b a i	1667	
1223	Tsou	father	60	611	amo	a m o	1667	
1224	Nias	father	60	611	ama	a m a	1667	
1225	Central Amis	father	60	611	mama	m a m a	1667	
1226	Chamorro	father	60	611	tata	t a t a	1667	
1227	Banoni	father	60	611	tama	t a m a	1667	
1228	Singhi	father	60	611	sama	s a m a	1667	
1229	Banggi	father	60	611	ama	a m a	1667	
1230	Maloh	house	61	246	sau	s a u	1285	
1231	Thao	house	61	310	taun	t a u n	1285	
1232	Palauan	house	61	802	blai	b l a i	1592	
1233	Tunjung	house	61	1424	dapeq	d a p e q	1135	
1234	Bare'e	house	61	74	banua	b a n u a	688	
1235	Iban	house	61	377	rumah	r u m a h	688	
1236	Berawan (Long Terawan)	house	61	440	lamin	l a m i n	1592	
1237	Moken	house	61	377	ʔomaːk	ʔ o m aː k	688	
1238	Hanunoo	house	61	802	balaj	b a l a j	1592	
1239	Wuna	house	61	435	lambu	l a m b u	1592	
1240	Tetum	house	61	377	uma	u m a	688	
1241	Mailu	house	61	1973	uru	u r u	1592	
1242	Tsou	house	61	377	emoo	e m o o	414	
1243	Nias	house	61	377	omo	o m o	459	
1244	Central Amis	house	61	377	lumaq	l u m a q	688	
1245	Central Amis	house	61	377	lumaʕ	l u m a ʕ	688	
1246	Banoni	house	61	377	numa	n u m a	688	
1247	Banggi	house	61	802	baːli	b aː l i	1592	
1248	Maloh	thatch/roof	62	1015	tuduŋ	t u d u ŋ	250	
1249	Merina (Malagasy)	thatch/roof	62	1081	tafo#bozaka	t a f o # b o z a k a	643	
1250	Thao	thatch/roof	62	1184	tafuq	t a f u q	770	
1251	Palauan	thatch/roof	62	406	cʰado	cʰ a d o	1213	
1252	Tunjung	thatch/roof	62	1425	sapaw#jemiaq	s a p a w # j e m i a q	1353	
1253	Bare'e	thatch/roof	62	406	ata	a t a	1213	
1254	Iban	thatch/roof	62	406	atap	a t a p	1213	
1255	Iban	thatch/roof	62	1572	bumbuŋ	b u m b u ŋ	1634	
1256	Berawan (Long Terawan)	thatch/roof	62	298	sapaw	s a p a w	566	
1257	Hanunoo	thatch/roof	62	406	atup	a t u p	1213	
1258	Tetum	thatch/roof	62	1894	tali#tahan	t a l i # t a h a n	362	
1259	Mailu	thatch/roof	62	406	ato	a t o	1213	
1260	Tsou	thatch/roof	62	2131	euasi	e u a s i	1213	
1261	Nias	thatch/roof	62	2257	sagõ	s a g õ	770	
1262	Central Amis	thatch/roof	62	2374	falahuŋ	f a l a h u ŋ	1219	
1263	Central Amis	thatch/roof	62	2375	falahoŋ	f a l a h o ŋ	256	
1264	Chamorro	thatch/roof	62	406	atof	a t o f	1213	
1265	Banoni	thatch/roof	62	2629	tegʰunu	t e gʰ u n u	320	
1266	Singhi	thatch/roof	62	2770	tonʲah	t o nʲ a h	1776	
1267	Singhi	thatch/roof	62	2771	iraw	i r a w	436	
1268	Banggi	thatch/roof	62	2858	safu	s a f u	770	
1269	Maloh	name	63	187	asan	a s a n	1755	
1270	Merina (Malagasy)	name	63	187	anarana	a n a r a n a	1755	
1271	Thao	name	63	1185	lhanaz	l h a n a z	1755	
1272	Palauan	name	63	187	ŋakl	ŋ a k l	1755	
1273	Bare'e	name	63	1502	toʔo	t o ʔ o	90	
1274	Iban	name	63	81	nama	n a m a	1755	
1275	Berawan (Long Terawan)	name	63	187	aran	a r a n	1755	
1276	Moken	name	63	187	ŋanʲan	ŋ a nʲ a n	1755	
1277	Hanunoo	name	63	187	ŋaran	ŋ a r a n	1755	
1278	Wuna	name	63	187	neja	n e j a	1755	
1279	Tetum	name	63	187	naran	n a r a n	1755	
1280	Mailu	name	63	1974	omu	o m u	150	
1281	Tsou	name	63	2132	oŋko	o ŋ k o	1202	
1282	Nias	name	63	2258	tõi	t õ i	1618	
1283	Central Amis	name	63	187	ŋaŋan	ŋ a ŋ a n	1755	
1284	Singhi	name	63	187	adun	a d u n	1755	
1285	Banggi	name	63	187	eŋaːrdn	e ŋ aː r d n	1755	
1286	Maloh	to say	64	1016	jarum	j a r u m	1577	
1287	Merina (Malagasy)	to say	64	1082	miténj	m i t é n j	646	
1288	Thao	to say	64	1186	kmuza	k m u z a	1577	
1289	Palauan	to say	64	1294	dmuŋ	d m u ŋ	1577	
1290	Tunjung	to say	64	1426	bagahaʔ	b a g a h a ʔ	1331	
1291	Bare'e	to say	64	1503	mantoʔo	m a n t o ʔ o	1206	
1292	Iban	to say	64	1573	sebut	s e b u t	138	
1293	Iban	to say	64	1574	jakoʔ	j a k o ʔ	1577	
1294	Berawan (Long Terawan)	to say	64	1646	pateh	p a t e h	1577	
1295	Moken	to say	64	1734	manʲak	m a nʲ a k	1150	
1296	Hanunoo	to say	64	1813	magkun	m a g k u n	1577	
1297	Tetum	to say	64	1895	haʔak	h a ʔ a k	1150	
1298	Mailu	to say	64	1975	osiosi	o s i o s i	417	
1299	Tsou	to say	64	2133	mainca	m a i n c a	1150	
1300	Nias	to say	64	2259	w̃aʔõ	w̃ a ʔ õ	1150	
1301	Central Amis	to say	64	2376	ciŋlaw	c i ŋ l a w	323	
1302	Central Amis	to say	64	2377	sumual	s u m u a l	1577	
1303	Central Amis	to say	64	2378	saːn	s aː n	1577	
1304	Chamorro	to say	64	2531	saŋan	s a ŋ a n	1577	
1305	Banoni	to say	64	2630	dara	d a r a	1577	
1306	Banoni	to say	64	487	va	v a	375	
1307	Singhi	to say	64	2772	naŋ	n a ŋ	846	
1308	Singhi	to say	64	2773	tanen	t a n e n	1577	
1309	Banggi	to say	64	2859	moro	m o r o	1431	
1310	Maloh	rope	65	689	tali	t a l i	1596	
1311	Merina (Malagasy)	rope	65	689	tadj	t a d j	1596	
1312	Thao	rope	65	1187	qlhiw	q l h i w	1596	
1313	Palauan	rope	65	1295	cʰekil	cʰ e k i l	1596	
1314	Tunjung	rope	65	689	taliʔ	t a l i ʔ	1596	
1315	Bare'e	rope	65	1504	wajaː	w a j aː	1499	
1316	Iban	rope	65	689	tali	t a l i	1596	
1317	Berawan (Long Terawan)	rope	65	689	taleh	t a l e h	1596	
1318	Moken	rope	65	1735	kəwaj	k ə w a j	9	
1319	Hanunoo	rope	65	292	lubid	l u b i d	600	
1320	Wuna	rope	65	2	rabuta	r a b u t a	927	
1321	Tetum	rope	65	689	talin	t a l i n	1596	
1322	Mailu	rope	65	1976	oraora	o r a o r a	425	
1323	Tsou	rope	65	689	teési	t e é s i	1596	
1324	Nias	rope	65	689	tali	t a l i	1596	
1325	Central Amis	rope	65	2379	keliw	k e l i w	1596	
1326	Chamorro	rope	65	689	tali	t a l i	1596	
1327	Banoni	rope	65	2631	kurum	k u r u m	299	
1328	Singhi	rope	65	689	taris	t a r i s	1596	
1329	Banggi	rope	65	689	tali	t a l i	1596	
1330	Maloh	to tie up, fasten	66	84	miŋket	m i ŋ k e t	1628	
1331	Merina (Malagasy)	to tie up, fasten	66	1083	miféhj	m i f é h j	1108	
1332	Thao	to tie up, fasten	66	1188	qmucquc	q m u c q u c	1628	
1333	Palauan	to tie up, fasten	66	1296	mesaur	m e s a u r	1628	
1334	Tunjung	to tie up, fasten	66	1427	məcat	m ə c a t	1628	
1335	Bare'e	to tie up, fasten	66	1505	kombi	k o m b i	1151	
1336	Iban	to tie up, fasten	66	1575	kebat	k e b a t	1628	
1337	Iban	to tie up, fasten	66	1576	nancʰaŋ	n a n cʰ a ŋ	1356	
1338	Iban	to tie up, fasten	66	1577	naŋːam	n a ŋː a m	701	
1339	Berawan (Long Terawan)	to tie up, fasten	66	84	mikeʔ	m i k e ʔ	1628	
1340	Moken	to tie up, fasten	66	84	mekat	m e k a t	1628	
1341	Moken	to tie up, fasten	66	1736	lebaj	l e b a j	1628	
1342	Hanunoo	to tie up, fasten	66	84	higut	h i g u t	1628	
1343	Wuna	to tie up, fasten	66	1864	netapu	n e t a p u	1000	
1344	Tetum	to tie up, fasten	66	-206	futu	f u t u	1628	
1345	Tetum	to tie up, fasten	66	1896	kmeti	k m e t i	1334	
1346	Tsou	to tie up, fasten	66	2134	maepoeisi	m a e p o e i s i	1628	
1347	Nias	to tie up, fasten	66	2260	bugõ	b u g õ	1385	
1348	Central Amis	to tie up, fasten	66	2380	masuqut	m a s u q u t	1628	
1349	Central Amis	to tie up, fasten	66	2381	falulen	f a l u l e n	1224	
1350	Central Amis	to tie up, fasten	66	2382	soʔot	s o ʔ o t	1628	
1351	Banoni	to tie up, fasten	66	2632	patsuna	p a t s u n a	1334	
1352	Banggi	to tie up, fasten	66	84	nigad	n i g a d	1628	
1353	Maloh	to sew	67	268	mandait	m a n d a i t	1786	
1354	Merina (Malagasy)	to sew	67	268	manjaitra	m a n j a i t r a	1786	
1355	Thao	to sew	67	496	shmaqish	s h m a q i s h	1786	
1356	Palauan	to sew	67	1297	merasm	m e r a s m	1786	
1357	Tunjung	to sew	67	1428	ŋabet	ŋ a b e t	1786	
1358	Bare'e	to sew	67	1506	monjau	m o n j a u	1786	
1359	Iban	to sew	67	268	jait	j a i t	1786	
1360	Berawan (Long Terawan)	to sew	67	1647	napeʔ	n a p e ʔ	1786	
1361	Moken	to sew	67	1737	mənʲiəŋ	m ə nʲ i ə ŋ	1148	
1362	Hanunoo	to sew	67	496	tahiʔ	t a h i ʔ	1786	
1363	Wuna	to sew	67	104	netampoli	n e t a m p o l i	1786	
1364	Tetum	to sew	67	533	lita	l i t a	1059	
1365	Mailu	to sew	67	568	surisuri	s u r i s u r i	974	
1366	Tsou	to sew	67	496	tméʔsi	t m é ʔ s i	1153	
1367	Nias	to sew	67	2261	afu	a f u	1786	
1368	Nias	to sew	67	2262	tagu	t a g u	1786	
1369	Central Amis	to sew	67	2383	mitapir	m i t a p i r	1786	
1370	Central Amis	to sew	67	496	mitaʔis	m i t a ʔ i s	1786	
1371	Chamorro	to sew	67	2532	lakse	l a k s e	1059	
1372	Chamorro	to sew	67	2533	sotse	s o t s e	1605	
1373	Banoni	to sew	67	2633	keːkabe	k eː k a b e	1770	
1374	Singhi	to sew	67	2774	nopuŋ	n o p u ŋ	1786	
1375	Maloh	needle	68	527	darum	d a r u m	1471	
1376	Merina (Malagasy)	needle	68	1084	fanjaitra	f a n j a i t r a	103	
1377	Thao	needle	68	527	lhalhum	l h a l h u m	1471	
1378	Palauan	needle	68	527	rasm	r a s m	1471	
1379	Tunjung	needle	68	1429	cahumpʰ	c a h u m pʰ	1471	
1380	Bare'e	needle	68	-527	ijau	i j a u	1471	
1381	Iban	needle	68	527	jarum	j a r u m	1471	
1382	Berawan (Long Terawan)	needle	68	1648	taun	t a u n	1471	
1383	Moken	needle	68	527	jalum	j a l u m	1471	
1384	Hanunoo	needle	68	527	dajum	d a j u m	1471	
1385	Wuna	needle	68	527	deu	d e u	1471	
1386	Tetum	needle	68	527	daun	d a u n	1471	
1387	Mailu	needle	68	1977	ini	i n i	388	
1388	Tsou	needle	68	2135	feézo	f e é z o	1735	
1389	Central Amis	needle	68	571	rinum	r i n u m	1471	
1390	Central Amis	needle	68	571	linum	l i n u m	1471	
1391	Chamorro	needle	68	2534	haguha	h a g u h a	1471	
1392	Banoni	needle	68	2634	sa	s a	44	
1393	Singhi	needle	68	2775	tos	t o s	1404	
1394	Maloh	to hunt	69	149	mansuʔ	m a n s u ʔ	1571	
1395	Merina (Malagasy)	to hunt	69	1085	mihaza	m i h a z a	1571	
1396	Thao	to hunt	69	1189	muribush	m u r i b u s h	355	
1397	Palauan	to hunt	69	1298	merːitel	m e rː i t e l	1571	
1398	Tunjung	to hunt	69	1430	mahaw	m a h a w	1571	
1399	Bare'e	to hunt	69	1507	maŋela	m a ŋ e l a	1571	
1400	Iban	to hunt	69	1578	gigaʔ	g i g a ʔ	1021	
1401	Iban	to hunt	69	149	ŋasu	ŋ a s u	1571	
1402	Berawan (Long Terawan)	to hunt	69	1649	bəkaraŋ	b ə k a r a ŋ	0	
1403	Hanunoo	to hunt	69	303	maŋidu	m a ŋ i d u	1571	
1404	Wuna	to hunt	69	1865	nofula	n o f u l a	1377	
1405	Wuna	to hunt	69	1866	nokulo	n o k u l o	1004	
1406	Tetum	to hunt	69	1897	maraka	m a r a k a	1571	
1407	Mailu	to hunt	69	1978	apana	a p a n a	1571	
1408	Mailu	to hunt	69	1979	laiva	l a i v a	1049	
1409	Tsou	to hunt	69	2136	tmaseiti	t m a s e i t i	1571	
1410	Nias	to hunt	69	-303	alu	a l u	1571	
1411	Central Amis	to hunt	69	2384	miʔaloʔ	m i ʔ a l o ʔ	1571	
1412	Central Amis	to hunt	69	2385	mitilu	m i t i l u	1571	
1413	Banoni	to hunt	69	2635	vakavino	v a k a v i n o	463	
1414	Singhi	to hunt	69	2776	ŋokaŋ	ŋ o k a ŋ	1373	
1415	Singhi	to hunt	69	2777	nʲipa	nʲ i p a	440	
1416	Maloh	to shoot	70	176	manimbak	m a n i m b a k	1397	
1417	Merina (Malagasy)	to shoot	70	1086	mitifitra	m i t i f i t r a	1198	
1418	Thao	to shoot	70	1190	palatatnur	p a l a t a t n u r	1070	
1419	Palauan	to shoot	70	1299	omoes	o m o e s	848	
1420	Tunjung	to shoot	70	176	nemak	n e m a k	1397	
1421	Bare'e	to shoot	70	336	mopana	m o p a n a	1397	
1422	Iban	to shoot	70	176	timbak	t i m b a k	1397	
1423	Moken	to shoot	70	1738	mənʲiŋ	m ə nʲ i ŋ	394	
1424	Hanunoo	to shoot	70	1814	palkas	p a l k a s	1397	
1425	Wuna	to shoot	70	176	netemba	n e t e m b a	1397	
1426	Tetum	to shoot	70	336	hana	h a n a	1397	
1427	Tsou	to shoot	70	-336	pono	p o n o	1397	
1428	Tsou	to shoot	70	-336	pnaa	p n a a	1397	
1429	Nias	to shoot	70	336	fana	f a n a	1397	
1430	Central Amis	to shoot	70	336	panaʔ	p a n a ʔ	1397	
1431	Chamorro	to shoot	70	2535	paki	p a k i	305	
1432	Banoni	to shoot	70	2636	kum	k u m	830	
1433	Singhi	to shoot	70	176	nimak	n i m a k	1397	
1434	Banggi	to shoot	70	176	nimbak	n i m b a k	1397	
1435	Maloh	to stab, pierce	71	1017	majuk	m a j u k	1796	
1436	Merina (Malagasy)	to stab, pierce	71	-637	mandoaka	m a n d o a k a	1796	
1437	Thao	to stab, pierce	71	1191	lhmirik	l h m i r i k	739	
1438	Palauan	to stab, pierce	71	1300	merus	m e r u s	1796	
1439	Tunjung	to stab, pierce	71	78	mancak	m a n c a k	1796	
1440	Bare'e	to stab, pierce	71	1508	moncaku	m o n c a k u	1796	
1441	Berawan (Long Terawan)	to stab, pierce	71	1650	nəpiʔ	n ə p i ʔ	244	
1442	Moken	to stab, pierce	71	1739	ləbak	l ə b a k	1421	
1443	Moken	to stab, pierce	71	1740	ləkam	l ə k a m	884	
1444	Hanunoo	to stab, pierce	71	1815	harug	h a r u g	1796	
1445	Wuna	to stab, pierce	71	733	fotobo	f o t o b o	378	
1446	Tetum	to stab, pierce	71	1898	sona	s o n a	122	
1447	Tsou	to stab, pierce	71	2137	smueu	s m u e u	96	
1448	Nias	to stab, pierce	71	2263	tuo	t u o	1612	
1449	Central Amis	to stab, pierce	71	659	icucuk	i c u c u k	1796	
1450	Central Amis	to stab, pierce	71	659	cucuk	c u c u k	1796	
1451	Chamorro	to stab, pierce	71	2536	bulokbok	b u l o k b o k	754	
1452	Banoni	to stab, pierce	71	2637	tsu	t s u	1612	
1453	Banoni	to stab, pierce	71	2638	paraka	p a r a k a	826	
1454	Banoni	to stab, pierce	71	2639	tapoː	t a p oː	109	
1455	Singhi	to stab, pierce	71	-278	nijub	n i j u b	990	
1456	Banggi	to stab, pierce	71	659	musuk	m u s u k	1796	
1457	Maloh	to hit	72	1018	sigusu	s i g u s u	1355	
1458	Merina (Malagasy)	to hit	72	1087	mamélj	m a m é l j	1557	
1459	Thao	to hit	72	1192	kmaj	k m a j	87	
1460	Palauan	to hit	72	1301	meŋlébed	m e ŋ l é b e d	1130	
1461	Tunjung	to hit	72	13	bajagur	b a j a g u r	382	
1462	Bare'e	to hit	72	1509	bombali	b o m b a l i	1557	
1463	Iban	to hit	72	834	maluk	m a l u k	1315	
1464	Iban	to hit	72	834	sipat	s i p a t	1599	
1465	Iban	to hit	72	834	lunsin	l u n s i n	313	
1466	Iban	to hit	72	834	paluʔ	p a l u ʔ	1315	
1467	Berawan (Long Terawan)	to hit	72	548	mupoʔ	m u p o ʔ	1315	
1468	Moken	to hit	72	1741	məcʰun	m ə cʰ u n	1171	
1469	Hanunoo	to hit	72	21	hampak	h a m p a k	524	
1470	Wuna	to hit	72	1867	nesuwu	n e s u w u	1295	
1471	Wuna	to hit	72	1868	nesoda	n e s o d a	541	
1472	Wuna	to hit	72	1869	fopepe	f o p e p e	1276	
1473	Mailu	to hit	72	1980	keakea	k e a k e a	330	
1474	Tsou	to hit	72	2138	smizi	s m i z i	1250	
1475	Nias	to hit	72	2264	tifa	t i f a	1599	
1476	Central Amis	to hit	72	834	palu	p a l u	1315	
1477	Central Amis	to hit	72	2386	setiq	s e t i q	1156	
1478	Central Amis	to hit	72	834	mipalo	m i p a l o	1315	
1479	Central Amis	to hit	72	2387	mistiʔ	m i s t i ʔ	1481	
1480	Chamorro	to hit	72	2537	fagːas	f a gː a s	747	
1481	Banoni	to hit	72	675	tsunu	t s u n u	1355	
1482	Banoni	to hit	72	2640	buno	b u n o	464	
