ID	Taxon	Gloss	GlossID	Orthography	IPA	Tokens	CogID	NewCogID	
431	German	good	62	gut	guːt	g uː t	167	487	
432	Hawaiian	good	62	maika`i	maikaʔi	m a i k a ʔ i	172	356	
433	Navajo	good	62	yá'átˀééh	jayʔaytˀeːh	j ay ʔ ay tˀ eː h	171	646	
434	Turkish	good	62	iyi	iji	i j i	169	88	
435	Albanian	grass	63	bar	bar	b a r	907	971	
436	English	grass	63	grass	gras	g r a s	904	982	
437	French	grass	63	herbe	ɛrb	ɛ r b	905	891	
438	German	grass	63	Gras	graːz	g r aː z	904	982	
439	Hawaiian	grass	63	mau`u	mauʔu	m a u ʔ u	910	190	
440	Navajo	grass	63	tƚ'oh	tˡˀoh	tˡˀ o h	908	34	
441	Turkish	grass	63	ot	ot	o t	906	196	
442	Albanian	grease	64	dhjamë	ðjam	ð j a m	-393	987	
443	English	grease	64	grease	gris	g r i s	-391	915	
444	French	grease	64	graisse	grɛs	g r ɛ s	391	915	
445	German	grease	64	Fett	fet	f e t	-390	678	
446	Hawaiian	grease	64	`aila	ʔaila	ʔ a i l a	-396	495	
447	Navajo	grease	64	'ak'ah	kˀah	kˀ a h	394	641	
448	Turkish	grease	64	yağ	jaɣ	j a ɣ	392	987	
449	Albanian	green	65	gjelbër	ɟelbər	ɟ e l b ə r	-1194	911	
450	English	green	65	green	grin	g r i n	1191	415	
451	French	green	65	vert	vɛrt	v ɛ r t	1192	320	
452	German	green	65	grün	gryːn	g r yː n	1191	415	
453	Hawaiian	green	65	`ōma`oma`o	ʔoːmaʔomaʔo	ʔ oː m a ʔ o m a ʔ o	1196	675	
454	Navajo	green	65	dootƚ'izh	doːtˡˀiʒ	d oː tˡˀ i ʒ	1195	972	
455	Turkish	green	65	yeşil	jeʃil	j e ʃ i l	1193	549	
456	Albanian	guts	66	zorrë	zorː	z o rː	103	726	
457	English	guts	66	guts	gət	g ə t	101	899	
458	French	guts	66	intestins	ɛ̃tɛstɛ̃	ɛ̃ t ɛ s t ɛ̃	-100	56	
459	German	guts	66	Därme	darm	d a r m	99	14	
460	Hawaiian	guts	66	na`au	naʔau	n a ʔ a u	105	898	
461	Navajo	guts	66	'ach'íí'	ʧˀiːʔ	ʧˀ iː ʔ	104	127	
462	Turkish	guts	66	barsaklar	barsak	b a r s a k	102	792	
463	Albanian	hair	67	flok	flok	f l o k	-382	812	
464	English	hair	67	hair	hɛr	h ɛ r	-379	677	
465	French	hair	67	cheveux	ʃəvø	ʃ ə v ø	380	1089	
466	German	hair	67	Haare	haːr	h aː r	379	677	
467	Hawaiian	hair	67	lauoho	lauoho	l a u o h o	384	506	
468	Navajo	hair	67	'atsiighá	ʦiːɣaʔ	ʦ iː ɣ a ʔ	383	1036	
469	Turkish	hair	67	saç	saʧ	s a ʧ	381	321	
470	Albanian	hand	68	dorë	dor	d o r	1097	746	
471	English	hand	68	hand	hand	h a n d	1094	608	
472	French	hand	68	main	mɛ̃	m ɛ̃	1095	9	
473	German	hand	68	Hand	hand	h a n d	1094	608	
474	Hawaiian	hand	68	lima	lima	l i m a	1099	822	
475	Navajo	hand	68	'ála'	laʔ	l a ʔ	1098	401	
476	Turkish	hand	68	el	el	e l	1096	852	
477	Albanian	he	69	ai	ai	a i	837	939	
478	English	he	69	he	hi	h i	835	939	
479	French	he	69	il	il	i l	834	456	
480	German	he	69	er	eːr	eː r	833	636	
481	Hawaiian	he	69	ia	ia	i a	840	164	
482	Navajo	he	69	bí	bi	b i	838	939	
483	Turkish	he	69	o	on	o n	836	585	
484	Albanian	head	70	kokë	kok	k o k	762	710	
485	English	head	70	head	hɛd	h ɛ d	760	1012	
486	French	head	70	tête	tɛt	t ɛ t	759	1012	
487	German	head	70	Kopf	kop͡f	k o p͡f	-758	710	
488	Hawaiian	head	70	po`o	poʔo	p o ʔ o	764	268	
489	Navajo	head	70	'atsii'	ʦiːʔ	ʦ iː ʔ	763	283	
490	Turkish	head	70	baş	baʃ	b a ʃ	761	788	
491	Albanian	hear	71	dëgjon	dəɟo	d ə ɟ o	789	133	
492	English	hear	71	hears	hɪr	h ɪ r	786	867	
493	French	hear	71	entend	ɑ̃tɑ̃d	ɑ̃ t ɑ̃ d	787	251	
494	German	hear	71	hört	høːr	h øː r	786	867	
495	Hawaiian	hear	71	lohe	lohe	l o h e	792	706	
496	Navajo	hear	71	diits'a'	diːʦˀaʔ	d iː ʦˀ a ʔ	790	121	
497	Turkish	hear	71	işitiyor	iʃit	i ʃ i t	788	617	
498	Albanian	heart	72	zemër	zemər	z e m ə r	922	664	
499	English	heart	72	heart	hɑrt	h ɑ r t	920	954	
500	French	heart	72	cœur	kœr	k œ r	920	954	
501	German	heart	72	Herz	herʦən	h e r ʦ ə n	920	954	
502	Hawaiian	heart	72	pu`uwai	puʔuwai	p u ʔ u w a i	924	1007	
503	Navajo	heart	72	'ajéídíshjool	ʤeidiʃʤoːl	ʤ e i d i ʃ ʤ oː l	923	535	
504	Turkish	heart	72	yürek	jyrek	j y r e k	921	496	
505	Albanian	heavy	73	rëndë	rənd	r ə n d	331	603	
506	English	heavy	73	heavy	hɛvi	h ɛ v i	329	461	
507	French	heavy	73	lourd	lurd	l u r d	328	373	
508	German	heavy	73	schwer	ʃveːr	ʃ v eː r	327	780	
509	Hawaiian	heavy	73	kaumaha	kaumaha	k a u m a h a	334	377	
510	Navajo	heavy	73	ndaaz	ndaːz	n d aː z	332	109	
511	Turkish	heavy	73	ağır	aɣɯr	a ɣ ɯ r	330	400	
512	Albanian	here	74	këtu	kətu	k ə t u	523	167	
513	English	here	74	here	hɪr	h ɪ r	520	718	
514	French	here	74	ici	isi	i s i	521	848	
515	German	here	74	hier	hiːr	h iː r	520	718	
516	Hawaiian	here	74	nei	nei	n e i	526	365	
517	Navajo	here	74	kwe'é	kweʔe	kw e ʔ e	524	444	
518	Turkish	here	74	burada	bura	b u r a	522	1103	
519	Albanian	hit	75	qëllon	cəło	c ə ł o	177	348	
520	English	hit	75	hits	hɪt	h ɪ t	-175	796	
521	French	hit	75	frappe	frape	f r a p e	-174	432	
522	German	hit	75	schlägt	ʃlaːg	ʃ l aː g	173	361	
523	Hawaiian	hit	75	ku`i	kuʔi	k u ʔ i	180	1073	
524	Navajo	hit	75	ńdiists'in	ńdiːɬʦˀin	ń d iː ɬ ʦˀ i n	178	215	
525	Turkish	hit	75	vuruyor	vur	v u r	176	1115	
526	Albanian	hold	76	mban	mba	m b a	811	1050	
527	English	hold	76	holds	hold	h o l d	808	965	
528	French	hold	76	tient	tən	t ə n	809	1006	
529	German	hold	76	hält	halt	h a l t	808	965	
530	Hawaiian	hold	76	pa`a	paʔa	p a ʔ a	813	904	
531	Navajo	hold	76	yótą'	jotãʔ	j o t ã ʔ	812	163	
532	Turkish	hold	76	tutuyor	tut	t u t	810	979	
533	Albanian	horn	77	bri	brir	b r i r	1085	700	
534	English	horn	77	horn	hɔrn	h ɔ r n	1083	1002	
535	French	horn	77	corne	kɔrn	k ɔ r n	1083	1002	
536	German	horn	77	Horn	horn	h o r n	1083	1002	
537	Hawaiian	horn	77	kiwi	kiwi	k i w i	1087	863	
538	Navajo	horn	77	'adee'	deːʔ	d eː ʔ	1086	246	
539	Turkish	horn	77	boynuz	bojnuz	b o j n u z	1084	204	
540	Albanian	hot	78	nxehtë	nʣeht	n ʣ e h t	999	814	
541	English	hot	78	hot	hɑt	h ɑ t	996	640	
542	French	hot	78	chaud	ʃod	ʃ o d	997	534	
543	German	hot	78	heiß	hais	h ai s	996	640	
544	Hawaiian	hot	78	wela	wela	w e l a	1001	464	
545	Navajo	hot	78	sido	sido	s i d o	1000	150	
546	Turkish	hot	78	sıcak	sɯjak	s ɯ j a k	998	20	
547	Albanian	human	79	njerí	ɲeri	ɲ e r i	49	744	
548	English	human	79	human	hjumən	h j u m ə n	-47	643	
549	French	human	79	humain	ymɛn	y m ɛ n	-47	643	
550	German	human	79	Mensch	menʃən	m e n ʃ ə n	46	115	
551	Hawaiian	human	79	kanaka	kanaka	k a n a k a	51	1096	
552	Navajo	human	79	diné	dine	d i n e	50	744	
553	Turkish	human	79	adam	adam	a d a m	-48	314	
554	Albanian	hunt	80	gjuan	ɟua	ɟ u a	267	134	
555	English	hunt	80	hunts	hənt	h ə n t	265	409	
556	French	hunt	80	chasse	ʃase	ʃ a s e	264	909	
557	German	hunt	80	jagt	jaːg	j aː g	263	331	
558	Hawaiian	hunt	80	hahai	hahai	h a h a i	270	913	
559	Navajo	hunt	80	haalzheeh	haːlʒeːh	h aː l ʒ eː h	268	108	
560	Turkish	hunt	80	avlıyor	avla	a v l a	266	983	
561	Albanian	husband	81	burrë	burː	b u rː	324	28	
562	English	husband	81	husband	həzbənd	h ə z b ə n d	-322	663	
563	French	husband	81	mari	mari	m a r i	321	514	
564	German	husband	81	Gatte	gatə	g a t ə	320	383	
565	Hawaiian	husband	81	kāne	kaːne	k aː n e	326	514	
566	Navajo	husband	81	hastiin	hastiːn	h a s t iː n	325	631	
567	Turkish	husband	81	koca	koʤa	k o ʤ a	-323	596	
568	Albanian	I	82	unë	unə	u n ə	1068	428	
569	English	I	82	I	ai	ai	1066	428	
570	French	I	82	je	ʒə	ʒ ə	1066	623	
571	German	I	82	ich	ix	i x	1066	428	
572	Hawaiian	I	82	au	au	a u	1070	55	
573	Navajo	I	82	shí	ʃi	ʃ i	1069	623	
574	Turkish	I	82	ben	ben	b e n	1067	623	
575	Albanian	ice	83	akull	akuł	a k u ł	451	212	
576	English	ice	83	ice	ais	ai s	448	1013	
577	French	ice	83	glace	glas	g l a s	449	263	
578	German	ice	83	Eis	ais	ai s	448	1013	
579	Hawaiian	ice	83	hau	hau	h a u	453	382	
580	Navajo	ice	83	tin	tin	t i n	452	277	
581	Turkish	ice	83	buz	buz	b u z	450	525	
582	Albanian	if	84	në qoftë se	coft	c o f t	972	296	
583	English	if	84	if	ɪf	ɪ f	970	839	
584	French	if	84	si	si	s i	969	1111	
585	German	if	84	wenn	ven	v e n	968	260	
586	Hawaiian	if	84	inā	inaː	i n aː	974	116	
587	Navajo	if	84	-dąą	dãː	d ãː	973	885	
588	Turkish	if	84	eğer	eɣer	e ɣ e r	-971	375	
589	Albanian	in	85	në	nə	n ə	957	884	
590	English	in	85	in	ɪn	ɪ n	957	884	
591	French	in	85	dans	dɑ̃	d ɑ̃	957	547	
592	German	in	85	in	in	i n	957	884	
593	Hawaiian	in	85	i loko	loko	l o k o	960	135	
594	Navajo	in	85	bii'	iːʔ	iː ʔ	959	497	
595	Turkish	in	85	içinde	iʧin	i ʧ i n	958	933	
596	Albanian	kill	86	vret	vr	v r	42	579	
597	English	kill	86	kills	kɪl	k ɪ l	40	625	
598	French	kill	86	tue	tye	t y e	39	435	
599	German	kill	86	tötet	tøːt	t øː t	38	715	
600	Hawaiian	kill	86	pepehi ā make	pepehiaːmake	p e p e h i aː m a k e	45	41	
601	Navajo	kill	86	'iishhé	ʔiːɣe	ʔ iː ɣ e	43	649	
602	Turkish	kill	86	öldürüyor	øldyr	ø l d y r	41	129	
603	Albanian	knee	87	gju	ɟur	ɟ u r	1127	460	
604	English	knee	87	knee	ni	n i	1125	593	
605	French	knee	87	genou	ʒənu	ʒ ə n u	1125	57	
606	German	knee	87	Knie	kniː	k n iː	1125	593	
607	Hawaiian	knee	87	kuli	kuli	k u l i	1129	448	
608	Navajo	knee	87	'agod	god	g o d	1128	629	
609	Turkish	knee	87	diz	diz	d i z	1126	380	
610	Albanian	knife	88	thikë	θik	θ i k	489	984	
611	English	knife	88	knife	naif	n ai f	487	17	
612	French	knife	88	couteau	kuto	k u t o	486	468	
613	German	knife	88	Messer	mesər	m e s ə r	485	18	
614	Hawaiian	knife	88	pahi	pahi	p a h i	491	755	
615	Navajo	knife	88	béésh	beːʃ	b eː ʃ	490	580	
616	Turkish	knife	88	bıçak	bɯʧak	b ɯ ʧ a k	488	925	
617	Albanian	know	89	di	di	d i	1242	503	
618	English	know	89	knows	no	n o	1240	786	
619	French	know	89	sait	sa	s a	1239	403	
620	German	know	89	weiß	vis	v i s	1238	130	
621	Hawaiian	know	89	`ike	ʔike	ʔ i k e	1245	571	
622	Navajo	know	89	bééhózin	beːhozin	b eː h o z i n	1243	291	
623	Turkish	know	89	biliyor	bil	b i l	1241	877	
624	Albanian	lake	90	liqen	licen	l i c e n	-113	349	
625	English	lake	90	lake	lek	l e k	-111	512	
626	French	lake	90	lac	lak	l a k	-111	512	
627	German	lake	90	See	zeː	z eː	110	112	
628	Hawaiian	lake	90	loko	loko	l o k o	115	512	
629	Navajo	lake	90	tooh siyínígíí	toːh	t oː h	114	735	
630	Turkish	lake	90	göl	gøl	g ø l	112	723	
631	Albanian	laugh	91	qesh	ceʃ	c e ʃ	679	533	
632	English	laugh	91	laughs	laf	l a f	676	533	
633	French	laugh	91	rit	ri	r i	677	634	
634	German	laugh	91	lacht	lax	l a x	676	533	
635	Hawaiian	laugh	91	`aka	ʔaka	ʔ a k a	681	104	
636	Navajo	laugh	91	yidloh	jidˡoh	j i dˡ o h	680	131	
637	Turkish	laugh	91	gülüyor	gyl	g y l	678	1080	
638	Albanian	leaf	92	gjethe	ɟeθ	ɟ e θ	430	1109	
639	English	leaf	92	leaf	lif	l i f	428	1026	
640	French	leaf	92	feuille	fœj	f œ j	427	211	
641	German	leaf	92	Blatt	blat	b l a t	426	3	
642	Hawaiian	leaf	92	lau	lau	l a u	432	494	
643	Navajo	leaf	92	'at'ąą'	tˀãːʔ	tˀ ãː ʔ	431	703	
644	Turkish	leaf	92	yaprak	japrak	j a p r a k	429	411	
645	Albanian	left	93	majtë	majt	m a j t	1218	672	
646	English	left	93	left	lɛft	l ɛ f t	1216	200	
647	French	left	93	gauche	goʃ	g o ʃ	-1215	682	
648	German	left	93	link	liŋk	l i ŋ k	1214	762	
649	Hawaiian	left	93	hema	hema	h e m a	1221	661	
650	Navajo	left	93	nishtƚ'a	niʃtˡˀa	n i ʃ tˡˀ a	1219	760	
651	Turkish	left	93	sol	sol	s o l	1217	1099	
652	Albanian	lie	94	(rri) shtrirë	ʃtrir	ʃ t r i r	978	52	
653	English	lie	94	lies	lai	l ai	975	536	
654	French	lie	94	(est) allongé	alɔ̃ʒe	a l ɔ̃ ʒ e	976	188	
655	German	lie	94	liegt	liːg	l iː g	975	536	
656	Hawaiian	lie	94	moe	moe	m o e	981	423	
657	Navajo	lie	94	sitį́	sitĩ́	s i t ĩ́	979	475	
658	Turkish	lie	94	yatıyor	jat	j a t	977	727	
659	Albanian	liver	95	mëlçi	məlʧi	m ə l ʧ i	796	1024	
660	English	liver	95	liver	lɪvər	l ɪ v ə r	793	924	
661	French	liver	95	foie	fwa	f w a	-794	587	
662	German	liver	95	Leber	leːbər	l eː b ə r	793	924	
663	Hawaiian	liver	95	ake	ake	a k e	799	985	
664	Navajo	liver	95	'azid	zid	z i d	797	539	
665	Turkish	liver	95	ciğer	ʤiɣer	ʤ i ɣ e r	-795	466	
666	Albanian	long	96	gjatë	ɟat	ɟ a t	728	1059	
667	English	long	96	long	lɔŋ	l ɔ ŋ	728	1084	
668	French	long	96	long	lɔ̃g	l ɔ̃ g	728	1084	
669	German	long	96	lang	laŋ	l a ŋ	728	1084	
670	Hawaiian	long	96	loa	loa	l o a	731	1084	
671	Navajo	long	96	nineez	nineːz	n i n eː z	730	1060	
672	Turkish	long	96	uzun	uzun	u z u n	729	918	
673	Albanian	louse	97	morr	morː	m o rː	601	1129	
674	English	louse	97	louse	laus	l au s	598	1086	
675	French	louse	97	pou	pu	p u	599	185	
676	German	louse	97	Laus	lauz	l au z	598	1086	
677	Hawaiian	louse	97	`uku	ʔuku	ʔ u k u	603	950	
678	Navajo	louse	97	yaa'	jaːʔ	j aː ʔ	602	799	
679	Turkish	louse	97	bit	bit	b i t	600	516	
680	Albanian	man	98	burrë	burː	b u rː	1146	856	
681	English	man	98	man	man	m a n	1143	769	
682	French	man	98	homme	ɔm	ɔ m	1144	586	
683	German	man	98	Mann	man	m a n	1143	769	
684	Hawaiian	man	98	kāne	kaːne	k aː n e	1149	769	
685	Navajo	man	98	hastiin	hastiːn	h a s t iː n	1147	1053	
686	Turkish	man	98	erkek	erkek	e r k e k	1145	957	
687	Albanian	many	99	shumë	ʃum	ʃ u m	-594	1125	
688	English	many	99	many	mɛni	m ɛ n i	592	136	
689	French	many	99	beaucoup de	boku	b o k u	591	240	
690	German	many	99	viele	fiːl	f iː l	590	281	
691	Hawaiian	many	99	nui	nui	n u i	597	507	
692	Navajo	many	99	lą'í	lãʔi	l ã ʔ i	595	1092	
693	Turkish	many	99	çok	ʧok	ʧ o k	-593	540	
694	Albanian	meat	100	mish	miʃ	m i ʃ	252	1095	
695	English	meat	100	meat	mit	m i t	250	1095	
696	French	meat	100	viande	vjɑ̃d	v j ɑ̃ d	249	54	
697	German	meat	100	Fleisch	flaiʃ	f l ai ʃ	248	80	
698	Hawaiian	meat	100	`i`o	ʔiʔo	ʔ i ʔ o	255	597	
699	Navajo	meat	100	'atsį'	ʦĩʔ	ʦ ĩ ʔ	253	1134	
700	Turkish	meat	100	et	et	e t	251	1095	
701	Albanian	moon	101	hënë	hən	h ə n	457	7	
702	English	moon	101	moon	mun	m u n	454	702	
703	French	moon	101	lune	lyn	l y n	455	702	
704	German	moon	101	Mond	moːnd	m oː n d	454	702	
705	Hawaiian	moon	101	mahina	mahina	m a h i n a	459	605	
706	Navajo	moon	101	'ooljéé'	ʔoːlʤeːʔ	ʔ oː l ʤ eː ʔ	458	329	
707	Turkish	moon	101	ay	aj	a j	456	966	
708	Albanian	mother	102	nënë	nən	n ə n	1199	285	
709	English	mother	102	mother	məðər	m ə ð ə r	1197	570	
710	French	mother	102	mère	mɛr	m ɛ r	1197	570	
711	German	mother	102	Mutter	mutər	m u t ə r	1197	570	
712	Hawaiian	mother	102	makuahine	makuahine	m a k u a h i n e	1201	286	
713	Navajo	mother	102	'amá	may	m ay	1200	12	
714	Turkish	mother	102	anne	anne	a n n e	1198	254	
715	Albanian	mountain	103	mal	mal	m a l	1063	1083	
716	English	mountain	103	mountain	mauntən	m au n t ə n	-1061	1138	
717	French	mountain	103	montagne	mɔ̃taɲ	m ɔ̃ t a ɲ	1061	738	
718	German	mountain	103	Berg	berg	b e r g	1060	449	
719	Hawaiian	mountain	103	mauna	mauna	m a u n a	1065	1138	
720	Navajo	mountain	103	dziƚ	ʣiɬ	ʣ i ɬ	1064	619	
721	Turkish	mountain	103	dağ	daɣ	d a ɣ	1062	178	
722	Albanian	mouth	104	gojë	goj	g o j	-1108	554	
723	English	mouth	104	mouth	mauθ	m au θ	1105	764	
724	French	mouth	104	bouche	buʃ	b u ʃ	1106	763	
725	German	mouth	104	Mund	mund	m u n d	1105	764	
726	Hawaiian	mouth	104	waha	waha	w a h a	1111	832	
727	Navajo	mouth	104	'azéé'	zeːʔ	z eː ʔ	1109	156	
728	Turkish	mouth	104	ağız	aɣz	a ɣ z	1107	764	
729	Albanian	name	105	emër	emər	e m ə r	244	425	
730	English	name	105	name	nem	n e m	244	1081	
731	French	name	105	nom	nɔ̃	n ɔ̃	244	1081	
732	German	name	105	Name	naːmən	n aː m ə n	244	1081	
733	Hawaiian	name	105	inoa	inoa	i n o a	247	1104	
734	Navajo	name	105	'ázhi'	ʒiʔ	ʒ i ʔ	246	480	
735	Turkish	name	105	ad	ad	a d	245	655	
736	Albanian	narrow	106	ngushtë	nguʃt	n g u ʃ t	-630	598	
737	English	narrow	106	narrow	naro	n a r o	632	895	
738	French	narrow	106	étroit	etrwat	e t r w a t	631	650	
739	German	narrow	106	eng	eŋ	e ŋ	630	588	
740	Hawaiian	narrow	106	lā`iki	laːʔiki	l aː ʔ i k i	635	513	
741	Navajo	narrow	106	'áƚts'óózí	ʔayɬʦˀoːzi	ʔ ay ɬ ʦˀ oː z i	634	630	
742	Turkish	narrow	106	dar	dar	d a r	633	895	
743	Albanian	near	107	afër	afər	a f ə r	892	553	
744	English	near	107	near	nɪr	n ɪ r	889	695	
745	French	near	107	près de	prɛ	p r ɛ	890	338	
746	German	near	107	nah	naː	n aː	889	695	
747	Hawaiian	near	107	kokoke	kokoke	k o k o k e	895	912	
748	Navajo	near	107	'áhání	ʔayhayni	ʔ ay h ay n i	893	917	
749	Turkish	near	107	yakın	jakɯn	j a k ɯ n	891	282	
750	Albanian	neck	108	qafë	caf	c a f	-1158	72	
751	English	neck	108	neck	nɛk	n ɛ k	1156	312	
752	French	neck	108	cou	ku	k u	1155	1037	
753	German	neck	108	Hals	halz	h a l z	1155	542	
754	Hawaiian	neck	108	`ā`ī	ʔaːʔiː	ʔ aː ʔ iː	1160	424	
755	Navajo	neck	108	'ak'os	kˀos	kˀ o s	1159	1044	
756	Turkish	neck	108	boyun	bojn	b o j n	1157	797	
757	Albanian	new	109	ri	ri	r i	475	906	
758	English	new	109	new	nu	n u	473	648	
759	French	new	109	nouveau	nuvɛl	n u v ɛ l	473	153	
760	German	new	109	neu	noi	n oi	473	698	
761	Hawaiian	new	109	hou	hou	h o u	477	648	
762	Navajo	new	109	'ániid	niːd	n iː d	476	906	
763	Turkish	new	109	yeni	jeni	j e n i	474	220	
764	Albanian	night	110	natë	nat	n a t	289	421	
765	English	night	110	night	nait	n ai t	289	421	
766	French	night	110	nuit	nɥi	n ɥ i	289	325	
767	German	night	110	Nacht	naxt	n a x t	289	421	
768	Hawaiian	night	110	pō	poː	p oː	292	143	
769	Navajo	night	110	tl'éé'	tˡˀeːʔ	tˡˀ eː ʔ	291	857	
770	Turkish	night	110	gece	geʤe	g e ʤ e	290	326	
771	Albanian	nose	111	hundë	hund	h u n d	286	492	
772	English	nose	111	nose	noz	n o z	284	1005	
773	French	nose	111	nez	ne	n e	284	1047	
774	German	nose	111	Nase	naːzə	n aː z ə	284	1005	
775	Hawaiian	nose	111	ihu	ihu	i h u	288	659	
776	Navajo	nose	111	'áchį́į́h	ʧĩ́ːh	ʧ ĩ́ː h	287	315	
777	Turkish	nose	111	burun	burn	b u r n	285	132	
778	Albanian	not	112	nuk	nuk	n u k	27	928	
779	English	not	112	not	nɑt	n ɑ t	24	928	
780	French	not	112	ne...pas	pa	p a	25	592	
781	German	not	112	nicht	nixt	n i x t	24	928	
782	Hawaiian	not	112	`a`ole	ʔaʔole	ʔ a ʔ o l e	29	816	
783	Navajo	not	112	doo...da	doː	d oː	28	859	
784	Turkish	not	112	değil	deɣil	d e ɣ i l	26	816	
785	Albanian	now	113	tani	tani	t a n i	235	968	
786	English	now	113	now	nau	n au	232	881	
787	French	now	113	maintenant	mɛ̃tnɑ̃	m ɛ̃ t n ɑ̃	233	107	
788	German	now	113	nun	nuːn	n uː n	232	881	
789	Hawaiian	now	113	`ānō	ʔaːnoː	ʔ aː n oː	237	968	
790	Navajo	now	113	k'ad	kˀad	kˀ a d	236	1079	
791	Turkish	now	113	şimdi	ʃimdi	ʃ i m d i	234	878	
792	Albanian	old	114	vjetër	vjetər	v j e t ə r	-343	929	
793	English	old	114	old	old	o l d	342	789	
794	French	old	114	vieil	vjɛj	v j ɛ j	343	929	
795	German	old	114	alt	alt	a l t	342	789	
796	Hawaiian	old	114	o`o	oʔo	o ʔ o	346	306	
797	Navajo	old	114	sání	sayni	s ay n i	345	488	
798	Turkish	old	114	ihtiyar	ihtijar	i h t i j a r	-344	537	
799	Albanian	one	115	një	ɲə	ɲ ə	663	426	
800	English	one	115	one	wən	w ə n	661	794	
801	French	one	115	un	œ̃	œ̃	661	445	
802	German	one	115	eins	ain	ai n	661	1065	
803	Hawaiian	one	115	`ekahi	ʔekahi	ʔ e k a h i	665	548	
804	Navajo	one	115	ƚáa'ii	ɬayʔiː	ɬ ay ʔ iː	664	336	
805	Turkish	one	115	bir	bir	b i r	662	991	
806	Albanian	other	116	tjetër	tjetər	t j e t ə r	1005	986	
807	English	other	116	other	əðər	ə ð ə r	1002	842	
808	French	other	116	autre	otr	o t r	1003	986	
809	German	other	116	anderer	andər	a n d ə r	1002	842	
810	Hawaiian	other	116	`ē a`e	ʔeː	ʔ eː	1007	439	
811	Navajo	other	116	ƚah	ɬah	ɬ a h	1006	833	
812	Turkish	other	116	başka	baʃka	b a ʃ k a	1004	390	
813	Albanian	path	117	shteg	ʃteg	ʃ t e g	557	559	
814	English	path	117	path	paθ	p a θ	554	213	
815	French	path	117	sentier	sɑ̃tje	s ɑ̃ t j e	555	276	
816	German	path	117	Pfad	p͡faːd	p͡f aː d	554	213	
817	Hawaiian	path	117	ala	ala	a l a	559	106	
818	Navajo	path	117	'atiin	tiːn	t iː n	558	221	
819	Turkish	path	117	yol	jol	j o l	556	728	
820	Albanian	play	118	luan	lua	l u a	1051	523	
821	English	play	118	plays	ple	p l e	1049	893	
822	French	play	118	joue	ʒue	ʒ u e	1048	523	
823	German	play	118	spielt	ʃpiːl	ʃ p iː l	1047	1121	
824	Hawaiian	play	118	pā`ani	paːʔani	p aː ʔ a n i	1054	53	
825	Navajo	play	118	naashné	naːne	n aː n e	1052	4	
826	Turkish	play	118	oynayor	ojna	o j n a	1050	484	
827	Albanian	pull	119	tërheq	tərhec	t ə r h e c	851	345	
828	English	pull	119	pulls	pʊl	p ʊ l	849	947	
829	French	pull	119	tire	tire	t i r e	848	345	
830	German	pull	119	zieht	ʦiː	ʦ iː	847	621	
831	Hawaiian	pull	119	huki	huki	h u k i	854	1133	
832	Navajo	pull	119	yisdzį́į́s	jiʣĩ́ːs	j i ʣ ĩ́ː s	852	774	
833	Turkish	pull	119	çekiyor	ʧek	ʧ e k	850	1046	
834	Albanian	push	120	shtyn	ʃty	ʃ t y	1202	224	
835	English	push	120	pushes	pʊʃ	p ʊ ʃ	-1203	37	
836	French	push	120	pousse	puse	p u s e	1203	701	
837	German	push	120	stößt	ʃtoːs	ʃ t oː s	1202	224	
838	Hawaiian	push	120	pahu	pahu	p a h u	1207	711	
839	Navajo	push	120	béshhííƚ	beɣiːɬ	b e ɣ iː ɬ	1205	994	
840	Turkish	push	120	itiyor	it	i t	1204	872	
841	Albanian	rain	121	shi	ʃi	ʃ i	1091	831	
842	English	rain	121	rain	ren	r e n	1088	1051	
843	French	rain	121	pluie	plɥi	p l ɥ i	1089	389	
844	German	rain	121	Regen	reːgən	r eː g ə n	1088	1051	
845	Hawaiian	rain	121	ua	ua	u a	1093	447	
846	Navajo	rain	121	níƚtsą́	niɬʦã́	n i ɬ ʦ ã́	1092	230	
847	Turkish	rain	121	yağmur	jaɣmur	j a ɣ m u r	1090	541	
848	Albanian	red	122	kuq	kuc	k u c	-703	577	
849	English	red	122	red	rɛd	r ɛ d	701	577	
850	French	red	122	rouge	ruʒ	r u ʒ	701	577	
851	German	red	122	rot	roːt	r oː t	701	577	
852	Hawaiian	red	122	`ula	ʔula	ʔ u l a	705	197	
853	Navajo	red	122	ƚichííh	ɬiʧiːh	ɬ i ʧ iː h	704	724	
854	Turkish	red	122	kızıl	kɯzɯl	k ɯ z ɯ l	702	79	
855	Albanian	right	123	djathtë	djaθt	d j a θ t	673	1137	
856	English	right	123	right	rait	r ai t	671	1137	
857	French	right	123	droit	drwat	d r w a t	671	1137	
858	German	right	123	recht	rext	r e x t	671	1137	
859	Hawaiian	right	123	`ākau	ʔaːkau	ʔ aː k a u	675	662	
860	Navajo	right	123	nish'ná	niʃnay	n i ʃ n ay	674	1023	
861	Turkish	right	123	sağ	saɣ	s a ɣ	672	469	
862	Albanian	river	124	lumë	lum	l u m	312	1054	
863	English	river	124	river	rɪvər	r ɪ v ə r	-310	330	
864	French	river	124	fleuve	fløv	f l ø v	-309	802	
865	German	river	124	Fluss	flus	f l u s	308	802	
866	Hawaiian	river	124	kahawai	kahawai	k a h a w a i	314	89	
867	Navajo	river	124	tooh	toːh	t oː h	313	242	
